Region;Comuna;Titular;Nombre;Tecnologia;Inversion_MMUS;Capacidad_MW;Latitud;Longitud;Plazo
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1822;Nombre1822;Solar;11;15.4;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1823;Nombre1823;Solar;6.5;7.34;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1824;Nombre1824;Solar;500;249.7;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1825;Nombre1825;Solar;11;11.36;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1826;Nombre1826;Solar;8.4;8.5;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1827;Nombre1827;Solar;9;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1828;Nombre1828;Solar;11;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1829;Nombre1829;Solar;180;180;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1830;Nombre1830;Solar;7;7.84;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1831;Nombre1831;Solar;10.2;10.8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1832;Nombre1832;Solar;9.4;10.5;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1833;Nombre1833;Solar;55;60;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1834;Nombre1834;Solar;500;249.7;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1835;Nombre1835;Solar;11;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1836;Nombre1836;Solar;9;10.69;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1837;Nombre1837;Solar;12;11.2;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1838;Nombre1838;Solar;10;11;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1839;Nombre1839;Solar;10;11;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1840;Nombre1840;Solar;9.4;10.5;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1841;Nombre1841;Solar;11.8;11.75;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1842;Nombre1842;Solar;13.5;10.8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1843;Nombre1843;Solar;10;11;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1844;Nombre1844;Solar;7.8;8;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1845;Nombre1845;Solar;40;63.07;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1846;Nombre1846;Solar;55;60;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1847;Nombre1847;Solar;6.5;6.54;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1848;Nombre1848;Solar;11;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1849;Nombre1849;Solar;12;12;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1850;Nombre1850;Solar;20;11.189;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1851;Nombre1851;Solar;7.5;7.016;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1852;Nombre1852;Solar;10.2;10.8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1853;Nombre1853;Solar;146;141;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1854;Nombre1854;Solar;7.5;7.016;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1855;Nombre1855;Solar;11;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1856;Nombre1856;Solar;10;11.7;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1857;Nombre1857;Solar;7.5;7.016;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1858;Nombre1858;Solar;15;8.99;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1859;Nombre1859;Solar;15;17.16;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1860;Nombre1860;Solar;11;11.36;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1861;Nombre1861;Solar;10;10.52;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1862;Nombre1862;Solar;11;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1863;Nombre1863;Solar;77;69.8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1864;Nombre1864;Solar;55;60;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1865;Nombre1865;Solar;18;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1866;Nombre1866;Solar;10.3;10.26;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1867;Nombre1867;Solar;7.8;8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1868;Nombre1868;Solar;18;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1869;Nombre1869;Solar;77;69.8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1870;Nombre1870;Solar;10;11.56;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1871;Nombre1871;Solar;12;11.7;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1872;Nombre1872;Solar;12;7.61;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1873;Nombre1873;Solar;7.5;7.016;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1874;Nombre1874;Solar;12;14;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1875;Nombre1875;Solar;7.5;7.016;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1876;Nombre1876;Solar;11;11.36;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1877;Nombre1877;Solar;20;12.52;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1878;Nombre1878;Solar;9.4;10.5;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1879;Nombre1879;Solar;11.8;11.76;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1880;Nombre1880;Solar;20;11.189;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1881;Nombre1881;Solar;10;3.24;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1882;Nombre1882;Solar;12;12;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1883;Nombre1883;Solar;15;9;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1884;Nombre1884;Solar;7.7;8.44;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1885;Nombre1885;Solar;12;8.5;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1886;Nombre1886;Solar;7.7;8.44;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1887;Nombre1887;Solar;10;11;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1888;Nombre1888;Solar;13.5;10.8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1889;Nombre1889;Solar;10;9.59;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1890;Nombre1890;Solar;12;11.47;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1891;Nombre1891;Solar;15;12.5;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1892;Nombre1892;Solar;13;9.97;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1893;Nombre1893;Solar;140;175;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1894;Nombre1894;Solar;500;249.7;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1895;Nombre1895;Solar;15;10.3;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1896;Nombre1896;Solar;10;10.64;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1897;Nombre1897;Solar;11;9;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1898;Nombre1898;Solar;90;112;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1899;Nombre1899;Solar;15;7.14;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1900;Nombre1900;Solar;10;11;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1901;Nombre1901;Solar;10;11;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1902;Nombre1902;Solar;180;180;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1903;Nombre1903;Solar;55;60;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1904;Nombre1904;Solar;10.7;10.52;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1905;Nombre1905;Solar;12;12;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1906;Nombre1906;Solar;11.5;10.75;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1907;Nombre1907;Solar;30;22;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1908;Nombre1908;Solar;18;9.22;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1909;Nombre1909;Solar;10.3;10.26;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1910;Nombre1910;Solar;90;93;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1911;Nombre1911;Solar;11;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1912;Nombre1912;Solar;6.5;6.54;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1913;Nombre1913;Solar;8.2;7.2;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1914;Nombre1914;Solar;7.8;7.767;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1915;Nombre1915;Solar;98;83;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1916;Nombre1916;Solar;12;9.58;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1917;Nombre1917;Solar;55;60;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1918;Nombre1918;Solar;7.8;8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1919;Nombre1919;Solar;11;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1920;Nombre1920;Solar;18;9;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1921;Nombre1921;Solar;11;11.36;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1922;Nombre1922;Solar;6.5;6.54;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1923;Nombre1923;Solar;180;180;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1924;Nombre1924;Solar;10.7;10.52;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1925;Nombre1925;Solar;0.8;0.8295;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1926;Nombre1926;Solar;10;9.56;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1927;Nombre1927;Solar;6.5;6.54;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1928;Nombre1928;Solar;10;12;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1929;Nombre1929;Solar;12;10.8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1930;Nombre1930;Solar;90;112;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1931;Nombre1931;Solar;10;11.56;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1932;Nombre1932;Solar;9;6.47;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1933;Nombre1933;Solar;12;10.8;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1934;Nombre1934;Solar;10;15.45;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1935;Nombre1935;Solar;10;9.59;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1936;Nombre1936;Solar;7.7;8.38;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1937;Nombre1937;Solar;13.5;10.79;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1938;Nombre1938;Solar;12;14;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1939;Nombre1939;Solar;7;7.84;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1940;Nombre1940;Solar;18;9;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1941;Nombre1941;Solar;18;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1942;Nombre1942;Solar;13.5;9.58;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1943;Nombre1943;Solar;7.8;8;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1944;Nombre1944;Solar;90;112;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1945;Nombre1945;Solar;7;7.033;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1946;Nombre1946;Solar;10;9.59;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1947;Nombre1947;Solar;10.7;10.52;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1948;Nombre1948;Solar;8.4;8.5;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1949;Nombre1949;Solar;10;11.87;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1950;Nombre1950;Solar;10;11;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1951;Nombre1951;Solar;66;24;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1952;Nombre1952;Solar;7.8;8;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1953;Nombre1953;Solar;6.5;9;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1954;Nombre1954;Solar;10;9.79;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1955;Nombre1955;Solar;10;3.24;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1956;Nombre1956;Solar;167;207.86;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1957;Nombre1957;Solar;10.3;10.26;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1958;Nombre1958;Solar;10.7;10.52;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1959;Nombre1959;Solar;13.5;9.58;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1960;Nombre1960;Solar;18;9;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1961;Nombre1961;Solar;12;7.61;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1962;Nombre1962;Solar;9;10.69;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1963;Nombre1963;Solar;15;17.16;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1964;Nombre1964;Solar;10.7;10.52;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1965;Nombre1965;Solar;11.5;8;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1966;Nombre1966;Solar;11;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1967;Nombre1967;Solar;15;8.99;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1968;Nombre1968;Solar;20;12.52;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1969;Nombre1969;Solar;10.3;10.26;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1970;Nombre1970;Solar;8.4;8.5;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1971;Nombre1971;Solar;0.8;0.8295;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1972;Nombre1972;Solar;167;207.86;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1973;Nombre1973;Solar;11;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1974;Nombre1974;Solar;10;14.196;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1975;Nombre1975;Solar;90;112;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1976;Nombre1976;Solar;11;9;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1977;Nombre1977;Solar;10;14.196;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1978;Nombre1978;Solar;9;10.69;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1979;Nombre1979;Solar;6.9;7;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1980;Nombre1980;Solar;10.2;10.8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1981;Nombre1981;Solar;11;11.36;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1982;Nombre1982;Solar;9.4;10.5;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1983;Nombre1983;Solar;18;9.22;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1984;Nombre1984;Solar;13.5;9.58;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1985;Nombre1985;Solar;11;11.36;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1986;Nombre1986;Solar;500;249.7;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1987;Nombre1987;Solar;6.6;6;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1988;Nombre1988;Solar;10.7;10.52;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1989;Nombre1989;Solar;9.4;10.5;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1990;Nombre1990;Solar;7.8;8;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1991;Nombre1991;Solar;7.6;7.89;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1992;Nombre1992;Solar;6.9;7;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1993;Nombre1993;Solar;11;11.36;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1994;Nombre1994;Solar;11;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1995;Nombre1995;Solar;9.4;10.5;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1996;Nombre1996;Solar;90;93;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1997;Nombre1997;Solar;18;9.22;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1998;Nombre1998;Solar;7.3;7.5;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular1999;Nombre1999;Solar;6.6;7.18;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2000;Nombre2000;Solar;8.8;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2001;Nombre2001;Solar;10;11;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2002;Nombre2002;Solar;11;11;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2003;Nombre2003;Solar;10;15.45;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2004;Nombre2004;Solar;13.5;10.79;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2005;Nombre2005;Solar;10;10.8;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2006;Nombre2006;Solar;18;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2007;Nombre2007;Solar;146;141;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2008;Nombre2008;Solar;10.2;10.8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2009;Nombre2009;Solar;11;9;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2010;Nombre2010;Solar;10;11;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2011;Nombre2011;Solar;9;6.47;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2012;Nombre2012;Solar;7.8;8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2013;Nombre2013;Solar;6.5;7.34;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2014;Nombre2014;Solar;15;17.16;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2015;Nombre2015;Solar;10;15.45;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2016;Nombre2016;Solar;13.5;9.58;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2017;Nombre2017;Solar;10;11.7;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2018;Nombre2018;Solar;11.5;8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2019;Nombre2019;Solar;77;69.8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2020;Nombre2020;Solar;7.8;8;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2021;Nombre2021;Solar;15;7.14;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2022;Nombre2022;Solar;10;11.7;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2023;Nombre2023;Solar;66;24;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2024;Nombre2024;Solar;500;249.7;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2025;Nombre2025;Solar;7.8;8;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2026;Nombre2026;Solar;9;10.69;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2027;Nombre2027;Solar;13.5;10.79;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2028;Nombre2028;Solar;13;9.97;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2029;Nombre2029;Solar;10.7;10.52;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2030;Nombre2030;Solar;11;15.4;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2031;Nombre2031;Solar;12;14;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2032;Nombre2032;Solar;7.7;8.44;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2033;Nombre2033;Solar;6.6;7.18;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2034;Nombre2034;Solar;10;15.45;NA;NA;4
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2035;Nombre2035;Solar;8.6;7.83;NA;NA;2
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2036;Nombre2036;Solar;10;9.56;NA;NA;5
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2037;Nombre2037;Solar;10;11.87;NA;NA;3
Región del Libertador Gral. Bernardo O’Higgins;NA;Titular2038;Nombre2038;Solar;20;11;NA;NA;3
Región del Maule;NA;Titular2039;Nombre2039;Eólica;348;316.8;NA;NA;9
Región del Maule;NA;Titular2040;Nombre2040;Eólica;348;316.8;NA;NA;16
Región del Maule;NA;Titular2041;Nombre2041;Hidro;18;6.6;NA;NA;3
Región del Maule;NA;Titular2042;Nombre2042;Hidro;18;6.6;NA;NA;5
Región del Maule;NA;Titular2043;Nombre2043;Hidro;18;6.6;NA;NA;5
Región del Maule;NA;Titular2044;Nombre2044;Solar;12;7.1;NA;NA;4
Región del Maule;NA;Titular2045;Nombre2045;Solar;12.2;10.178;NA;NA;5
